offer_id,title,description,label,code,featured,source,deeplink,affiliate_link,cashback_link,url,image_url,brand_logo,type,store,merchant_home_page,categories,standard_categories,start_date,end_date,status,primary_location,locations,language,rating
41151042,WAC-Select-15-09-26,"Save 15% on select items from WAC Lighting. No code required.","save 15%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Furniture and Decor",2026-09-02,2026-09-14,,"United States of America",US,en,0
41151043,WAC-Limited-10-09-26,"Save 10% on select items from WAC Lighting. No code required.","save 10%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Furniture and Decor",2026-09-02,2026-09-14,,"United States of America",US,en,0
41151045,Artemide-Select-20-09-26,"Save 20% on select Artemide lamps and lighting fixtures. No code required.","save 20%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Furniture and Decor",2026-09-02,2026-10-07,,"United States of America",US,en,0
41151047,Dale-Tiffany-All-20-09-26,"Save 20% on all Dale Tiffany. No code required.","save 20%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Furniture and Decor",2026-09-02,2026-09-28,,"United States of America",US,en,0
41151049,Elegant-Decor-Select-20-09-26,"Save 20% on select Elegant Decor. No code required.","save 20%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Furniture and Decor",2026-09-02,2026-10-01,,"United States of America",US,en,0
41151050,Elegant-Lighting-Select-20-09-26,"Save 20% on select Elegant Lighting. No code required.","save 20%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Furniture and Decor",2026-09-02,2026-10-01,,"United States of America",US,en,0
41151071,Kovacs-All-20-09-26,"Save 20% on Kovacs Lighting. No code required.","save 20%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Home Appliances",2026-09-04,2026-09-19,,"United States of America",US,en,0
41151072,Metropolitan-All-20-09-26,"Save 20% on Metropolitan Lighting. No code required.","save 20%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,,2026-09-04,2026-09-19,,"United States of America",US,en,0
41151073,Millennium-All-20-09-26,"Save 20% on Millennium Lighting. No code required.","save 20%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Home Appliances",2026-09-04,2026-09-15,,"United States of America",US,en,0
41151074,Minka-Aire-All-20-09-26,"Save 20% on MInka Aire. No code required.","save 20%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Home Appliances",2026-09-04,2026-09-19,,"United States of America",US,en,0
41157546,"Save 10% on Modern Form Lighting and Fans. No code required.","Save 10% on Modern Form Lighting and Fans. No code required.","save 10%",,No,skimlinks,,https://www.1800lighting.com/brand-modern-forms/,https://www.1800lighting.com/brand-modern-forms/,https://www.1800lighting.com/brand-modern-forms/,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_7816.gif,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,,"Home Appliances",2026-09-02,2026-09-14,,"United States of America",US,en,0
41166047,Beacon-Select-25-09-26,"Save up to 25% on select Beacon Lighting. No code required.","save 25%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Furniture and Decor",2026-09-05,2026-09-19,,"United States of America",US,en,0
41166846,"40% Off First Time AutoShip with code HILLSRX40 on Hills Prescription Diet Full Portfolio","40% Off First Time AutoShip with code HILLSRX40 on Hills Prescription Diet Full Portfolio","40% off",HILLSRX40,No,pepperjam,,https://www.1800petmeds.com/hills.html?prefn1=brand,https://www.1800petmeds.com/hills.html?prefn1=brand,https://www.1800petmeds.com/hills.html?prefn1=brand,,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,,,2026-08-31,2026-09-14,,"United States of America",US,en,1
41169764,"40% Off First Time AutoShip with code HILLSRX40 on Hills Prescription Diet Full Portfolio","40% Off First Time AutoShip with code HILLSRX40 on Hills Prescription Diet Full Portfolio","40% off",HILLSRX40,No,flexoffers,,https://www.1800petmeds.com/hills.html?prefn1=brand,https://www.1800petmeds.com/hills.html?prefn1=brand,https://www.1800petmeds.com/hills.html?prefn1=brand,,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,"Pets and Animal Services","Pet Supplies",2026-08-31,2026-09-14,,"United States of America",US,en,1
41257524,"40% Off First Time AutoShip with code  on Hills Prescription Diet Full Portfolio","40% Off First Time AutoShip with code  on Hills Prescription Diet Full Portfolio","40% off",HILLSRX40,No,brandreward,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,http://www.brandreward.com/img/adv_logo/us-15285942110.png,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,"Online Services","Pet Supplies",2026-08-31,2026-09-14,,"United States of America",US,en,1
41257660,"September Birthday Savings! Use code  for a 20% discount sitewide","Discount Percent: 20,","20% discount",20NOW,No,brandreward,,https://www.1800flowers.com/,https://www.1800flowers.com/,https://www.1800flowers.com/,,https://brandlogos.org/api/get/images/?brand=1800flowers.com&size=[size]&format=[format]&token=6b2f52984cd8a3e1884f696f24ab287f222f889b4b3c823aea392a9863b7e874&domain=nectarly.us,Code,1800flowers.com,https://www.1800flowers.com/,"Buy & Sell,Finance,Green & Eco","Cake and Flowers",2026-09-07,2026-09-20,,"United States of America",US,en,1
41262126,Alora-Kuzco-Select-30-09-26,"Save 30% on select Alora Lighting, Kuzco Lighting, and Alora Mood. No code required.","save 30%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Furniture and Decor",2026-09-09,2026-10-01,,"United States of America",US,en,0
41262327,"Up to 60% off - ONLINE ONLY","Up to 60% off - ONLINE ONLY. Refresh your look for the new season with up to 60% off selected eyewear, exclusively online at 1001 Optometry. Explore designer optical frames and sunglasses from leading brands, with selected styles available while stocks last.From timeless everyday frames to statement sunglasses, discover eyewear to complement your style this season. Prescription lens options may be available on selected styles at an additional cost.Shop the New Season Online Exclusive collection and save up to 60% on selected frames and sunglasses. Available for a limited time only. Exclusions and conditions apply.New Season Online Exclusive: Up to 60% Off Selected EyewearThe New Season Online Exclusive Offer is available online only at 1001 Optometry.The offer is valid from 1 September to 30 September 2026, unless extended, amended or withdrawn earlier by 1001 Optometry.Customers can receive up to 60% off selected optical frames and sunglasses included in the New Season Online Exclusive collection. Not all eligible products will receive the maximum discount.Discounts apply only to eligible products as displayed online. Prescription lenses and lens upgrades are charged separately unless expressly stated on the relevant product page.Eligible products, discount levels and availability may vary throughout the promotional period.The offer is available while stocks last. No rainchecks apply.The offer excludes eye tests, contact lenses, accessories, gift cards, in-store purchases and non-participating products.This online offer cannot be combined with in-store promotions, including the September Do Good. Look Good. offers, or with any other discount code, voucher or promotional offer unless expressly stated.Promotional discounts cannot be redeemed for cash or credit.The offer cannot be applied retrospectively to previous purchases or existing orders.1001 Optometry reserves the right to verify product and customer eligibility and to amend, suspend or withdraw the promotion where reasonably necessary.General TermsOffers are available during the stated promotional period only.Online and in-store offers are separate promotions and cannot be combined unless expressly stated.1001 Optometry reserves the right to verify eligibility for any promotional offer.By redeeming this offer, customers agree to these Terms & Conditions.Nothing in these terms excludes, restricts or modifies any rights or remedies available under Australian Consumer Law that cannot lawfully be excluded, restricted or modified.Discontinued and Final-Sale StockProducts clearly marked as discontinued or final sale are not eligible for returns, refunds or exchanges for change of mind, incorrect selection or a change in personal requirements. Please review the product details and choose carefully before purchasing.Replacement parts, alternative colours, sizes and future restocks may not be available for discontinued frames.This policy does not exclude or limit any rights under Australian Consumer Law, including where a product is faulty, not as described or fails to meet an applicable consumer guarantee.DeliveryDelivery timeframes and charges will be displayed at checkout. Estimated delivery dates are not guaranteed and may be affected by product availability, prescription requirements, order processing and carrier delays.","60% off",,No,brandreward,,https://1001optometry.com.au/,https://1001optometry.com.au/,https://1001optometry.com.au/,,https://brandlogos.org/api/get/images/?brand=1001optometry.com.au&size=[size]&format=[format]&token=ea6fcef397b1244e605374eb0469c8c8372bf605bd477d4afe4c74a68eeac79b&domain=nectarly.us,Deal,1001optometry.com.au,https://1001optometry.com.au/,"Green & Eco,Gifts",Eyewear,2026-08-31,2026-10-31,,Australia,AU,en,0
41263314,"Save 30% on Select Alora Lighting, Kuzco Lighting, and Alora Mood. No Code Required!",,"save 30%",,No,brandreward,,https://www.1800lighting.com/,https://www.1800lighting.com/,https://www.1800lighting.com/,http://www.brandreward.com/img/adv_logo/us-54389366233.jpeg,https://brandlogos.org/api/get/images/?brand=1800lighting.com&size=[size]&format=[format]&token=c08fd500ce324c098b120fd52511fa50b292217b2a82ee10012603650800f889&domain=nectarly.us,Deal,1800lighting.com,https://www.1800lighting.com/,Health,"Furniture and Decor",2026-09-09,2026-09-30,,"United States of America",US,en,0
41264005,"Up to 60% off - ONLINE ONLY","Refresh your look for the new season with up to 60% off selected eyewear, exclusively online at 1001 Optometry. Explore designer optical frames and sunglasses from leading brands, with selected styles available while stocks last.

From timeless everyday frames to statement sunglasses, discover eyewear to complement your style this season. Prescription lens options may be available on selected styles at an additional cost.

Shop the New Season Online Exclusive collection and save up to 60% on selected frames and sunglasses. Available for a limited time only. Exclusions and conditions apply.

New Season Online Exclusive: Up to 60% Off Selected Eyewear
The New Season Online Exclusive Offer is available online only at 1001 Optometry.

The offer is valid from 1 September to 30 September 2026, unless extended, amended or withdrawn earlier by 1001 Optometry.

Customers can receive up to 60% off selected optical frames and sunglasses included in the New Season Online Exclusive collection. Not all eligible products will receive the maximum discount.

Discounts apply only to eligible products as displayed online. Prescription lenses and lens upgrades are charged separately unless expressly stated on the relevant product page.

Eligible products, discount levels and availability may vary throughout the promotional period.

The offer is available while stocks last. No rainchecks apply.

The offer excludes eye tests, contact lenses, accessories, gift cards, in-store purchases and non-participating products.

This online offer cannot be combined with in-store promotions, including the September Do Good. Look Good. offers, or with any other discount code, voucher or promotional offer unless expressly stated.

Promotional discounts cannot be redeemed for cash or credit.

The offer cannot be applied retrospectively to previous purchases or existing orders.

1001 Optometry reserves the right to verify product and customer eligibility and to amend, suspend or withdraw the promotion where reasonably necessary.

General Terms
Offers are available during the stated promotional period only.

Online and in-store offers are separate promotions and cannot be combined unless expressly stated.

1001 Optometry reserves the right to verify eligibility for any promotional offer.

By redeeming this offer, customers agree to these Terms & Conditions.

Nothing in these terms excludes, restricts or modifies any rights or remedies available under Australian Consumer Law that cannot lawfully be excluded, restricted or modified.

Discontinued and Final-Sale Stock
Products clearly marked as discontinued or final sale are not eligible for returns, refunds or exchanges for change of mind, incorrect selection or a change in personal requirements. Please review the product details and choose carefully before purchasing.

Replacement parts, alternative colours, sizes and future restocks may not be available for discontinued frames.

This policy does not exclude or limit any rights under Australian Consumer Law, including where a product is faulty, not as described or fails to meet an applicable consumer guarantee.

Delivery
Delivery timeframes and charges will be displayed at checkout. Estimated delivery dates are not guaranteed and may be affected by product availability, prescription requirements, order processing and carrier delays. Up to 60% off - ONLINE ONLY","60% off",,No,skimlinks,,https://1001optometry.com.au/collections/new-season-up-to-60-off-online-only,https://1001optometry.com.au/collections/new-season-up-to-60-off-online-only,https://1001optometry.com.au/collections/new-season-up-to-60-off-online-only,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_137272.gif,https://brandlogos.org/api/get/images/?brand=1001optometry.com.au&size=[size]&format=[format]&token=ea6fcef397b1244e605374eb0469c8c8372bf605bd477d4afe4c74a68eeac79b&domain=nectarly.us,Deal,1001optometry.com.au,https://1001optometry.com.au/,,Eyewear,2026-09-01,2026-10-31,,Australia,AU,en,0
